year,month,day,cityid,emp,emp_incq1,emp_incq2,emp_incq3,emp_incq4,emp_incmiddle,emp_incbelowmed,emp_incabovemed
2021,3,12,30,-0.0972,-0.174,-0.124,-0.0351,-0.074,-0.0796,-0.144,-0.052
2021,3,12,31,-0.0935,-0.164,-0.0951,-0.0452,-0.0235,-0.0703,-0.133,-0.037
2021,3,12,32,-0.0276,-0.12,-0.00119,0.0945,-0.0479,0.0366,-0.0624,0.0412
2021,3,12,33,-0.067,-0.21,-0.0624,-0.0115,0.0497,-0.0425,-0.119,0.0125
2021,3,12,34,-0.0119,-0.227,-0.01,0.0171,0.0461,-0.000491,-0.041,0.0277
2021,3,12,35,-0.0755,-0.29,-0.108,-0.0581,-0.00723,-0.0847,-0.133,-0.0343
2021,3,12,36,-0.101,-0.214,-0.181,-0.0821,0.0142,-0.127,-0.195,-0.033
2021,3,12,37,-0.119,-0.263,-0.111,-0.086,0.00754,-0.0981,-0.183,-0.0479
2021,3,12,38,-0.0781,-0.086,-0.124,-0.0612,-0.0297,-0.095,-0.107,-0.0461
2021,3,12,39,0.0349,-0.178,0.108,0.126,0.106,0.117,-0.0317,0.117
2021,3,12,40,-0.127,-0.242,-0.121,-0.0398,-0.121,-0.0807,-0.176,-0.0741
2021,3,12,41,-0.155,-0.329,-0.225,-0.151,-0.0596,-0.187,-0.239,-0.108
2021,3,12,42,-0.122,-0.304,-0.175,-0.0978,-0.008,-0.134,-0.217,-0.0552
2021,3,12,43,-0.0342,-0.109,-0.0493,0.024,-0.0168,-0.0135,-0.0738,0.007
2021,3,12,44,-0.155,-0.246,-0.206,-0.0762,-0.0195,-0.143,-0.228,-0.0528
2021,3,12,45,-0.09406374840449024,-0.20056608508348797,-0.09716050108851673,-0.04494361716415164,-0.024090612677371174,-0.0752944669423997,-0.13578504345083486,-0.049158480700552065
2021,3,12,46,-0.111,-0.205,-0.0911,-0.076,-0.0358,-0.084,-0.149,-0.059
2021,3,12,47,-0.0567,-0.266,-0.0658,-0.0273,0.00887,-0.053,-0.0883,-0.0132
2021,3,12,48,-0.304,-0.206,-0.496,-0.201,-0.072,-0.421,-0.416,-0.123
2021,3,12,49,0.101,-0.134,0.168,0.226,0.088,0.189,0.0599,0.169
2021,3,12,50,-0.0714,-0.199,-0.0476,-0.0431,-0.0424,-0.0457,-0.0967,-0.0428
2021,3,12,51,-0.115,-0.263,-0.119,-0.074,0.0875,-0.0992,-0.181,-0.0177
2021,3,12,52,-0.18,-0.291,-0.209,-0.123,-0.0717,-0.169,-0.242,-0.104
2021,3,12,53,-0.062,-0.131,-0.0871,-0.0166,0.00409,-0.0535,-0.107,-0.00817
2021,3,19,1,-0.135,-0.268,-0.157,-0.117,-0.0858,-0.14,-0.173,-0.102
2021,3,19,2,-0.184,-0.232,-0.275,-0.176,-0.104,-0.225,-0.268,-0.138
2021,3,19,3,-0.127,-0.381,-0.0856,-0.106,-0.0487,-0.0947,-0.184,-0.0773
2021,3,19,4,-0.0821,-0.117,-0.0605,-0.0734,-0.0794,-0.0669,-0.0877,-0.0762
2021,3,19,5,-0.0967,-0.245,-0.0464,-0.0886,-0.04,-0.065,-0.12,-0.0687
2021,3,19,6,-0.101,-0.265,-0.126,-0.0827,-0.0335,-0.108,-0.149,-0.0602
2021,3,19,7,-0.0949,-0.164,-0.0951,-0.0648,-0.049,-0.0804,-0.13,-0.057
2021,3,19,8,-0.128,-0.209,-0.131,-0.101,-0.0242,-0.118,-0.168,-0.0693
2021,3,19,9,-0.134,-0.301,-0.203,-0.12,-0.0694,-0.158,-0.212,-0.0955
2021,3,19,10,-0.111,-0.181,-0.0916,-0.104,-0.0596,-0.0973,-0.132,-0.0847
2021,3,19,11,-0.114,-0.196,-0.148,-0.0223,0.0288,-0.0961,-0.175,-0.000946
2021,3,19,12,-0.102,-0.202,-0.159,-0.123,-0.0305,-0.139,-0.165,-0.074
2021,3,19,13,-0.0749,-0.211,-0.0384,0.00372,-0.00863,-0.0193,-0.127,-0.00163
2021,3,19,14,-0.108,-0.124,-0.111,-0.126,-0.0545,-0.118,-0.118,-0.0926
2021,3,19,15,-0.0543,-0.116,-0.0927,-0.0225,0.0383,-0.0582,-0.104,0.00442
2021,3,19,16,-0.117,-0.259,-0.16,-0.0761,-0.0225,-0.116,-0.2,-0.0501
2021,3,19,17,-0.0136,-0.0693,-0.0325,0.013,0.0529,-0.00988,-0.0509,0.03
2021,3,19,18,-0.0837,-0.11,-0.142,-0.0587,-0.00353,-0.1,-0.128,-0.0367
2021,3,19,19,-0.0183,-0.0666,-0.0577,0.00856,0.102,-0.0278,-0.0621,0.0456
2021,3,19,20,-0.0435,-0.0538,-0.0725,-0.037,0.0163,-0.0554,-0.0622,-0.0162
2021,3,19,21,-0.256,-0.202,-0.4,-0.247,-0.189,-0.31,-0.382,-0.214
2021,3,19,22,-0.0465,-0.123,-0.021,0.3,0.162,0.061,-0.0959,-0.049158480700552065
2021,3,19,23,-0.137,-0.321,-0.202,-0.0903,-0.00555,-0.145,-0.244,-0.0509
2021,3,19,24,-0.16,-0.412,-0.213,-0.13,-0.0532,-0.172,-0.243,-0.0998
2021,3,19,25,-0.141,-0.286,-0.197,-0.161,-0.0419,-0.179,-0.22,-0.0954
2021,3,19,26,-0.0486,-0.124,-0.0357,-0.0104,0.0348,-0.0237,-0.0855,0.00763
2021,3,19,27,-0.127,-0.232,-0.114,-0.0968,-0.0466,-0.106,-0.166,-0.0777
2021,3,19,28,-0.0398,-0.391,0.00924,-0.0348,-0.0275,-0.0178,-0.0636,-0.031
2021,3,19,29,-0.176,-0.263,-0.356,-0.131,-0.0863,-0.241,-0.344,-0.104
2021,3,19,30,-0.0914,-0.172,-0.107,-0.0375,-0.0696,-0.0722,-0.133,-0.0515
2021,3,19,31,-0.0948,-0.167,-0.0826,-0.0568,-0.0277,-0.0698,-0.13,-0.0457
2021,3,19,32,-0.0318,-0.124,-0.00378,0.0906,-0.0574,0.0335,-0.0657,0.0352
2021,3,19,33,-0.0688,-0.203,-0.065,-0.0204,0.0473,-0.0476,-0.118,0.00618
2021,3,19,34,-0.0186,-0.227,-0.0104,0.00376,0.0273,-0.0054,-0.0413,0.0124
2021,3,19,35,-0.0789,-0.29,-0.107,-0.0664,-0.0122,-0.0879,-0.132,-0.041
2021,3,19,36,-0.1,-0.204,-0.177,-0.0879,0.014,-0.129,-0.189,-0.0359
2021,3,19,37,-0.118,-0.259,-0.111,-0.082,0.000151,-0.0964,-0.182,-0.0486
2021,3,19,38,-0.0828,-0.0909,-0.12,-0.0666,-0.0452,-0.0952,-0.107,-0.0564
2021,3,19,39,0.0383,-0.166,0.118,0.126,0.0941,0.121,-0.0211,0.112
2021,3,19,40,-0.123,-0.233,-0.106,-0.0417,-0.131,-0.0742,-0.163,-0.0795
2021,3,19,41,-0.16,-0.329,-0.225,-0.155,-0.0701,-0.189,-0.239,-0.114
2021,3,19,42,-0.122,-0.299,-0.173,-0.102,-0.0109,-0.135,-0.214,-0.0586
2021,3,19,43,-0.0185,-0.0787,-0.0404,0.0279,0.0105,-0.00709,-0.0562,0.0207
2021,3,19,44,-0.154,-0.241,-0.211,-0.0816,-0.00345,-0.149,-0.228,-0.0493
2021,3,19,45,-0.09406374840449024,-0.20056608508348797,-0.09716050108851673,-0.04494361716415164,-0.024090612677371174,-0.0752944669423997,-0.13578504345083486,-0.049158480700552065
2021,3,19,46,-0.111,-0.203,-0.0883,-0.0822,-0.0397,-0.0854,-0.147,-0.0642
2021,3,19,47,-0.0645,-0.266,-0.0684,-0.0353,-0.0182,-0.0574,-0.0906,-0.0286
2021,3,19,48,-0.3,-0.171,-0.501,-0.209,-0.0643,-0.427,-0.41,-0.122
2021,3,19,49,0.0992,-0.151,0.176,0.223,0.088,0.193,0.0584,0.167
2021,3,19,50,-0.0651,-0.195,-0.0286,-0.0453,-0.0454,-0.0357,-0.0826,-0.0453
2021,3,19,51,-0.121,-0.282,-0.112,-0.0722,0.0633,-0.0944,-0.186,-0.0249
2021,3,19,52,-0.179,-0.287,-0.208,-0.129,-0.0646,-0.171,-0.24,-0.105
2021,3,19,53,-0.0693,-0.145,-0.0872,-0.0225,-0.00784,-0.0564,-0.113,-0.0165
2021,3,26,1,-0.136,-0.266,-0.154,-0.124,-0.0861,-0.141,-0.17,-0.106
2021,3,26,2,-0.183,-0.228,-0.268,-0.179,-0.105,-0.223,-0.261,-0.14
2021,3,26,3,-0.135,-0.384,-0.0932,-0.115,-0.0569,-0.103,-0.19,-0.0862
2021,3,26,4,-0.0881,-0.116,-0.0618,-0.0904,-0.0854,-0.0759,-0.0881,-0.0881
2021,3,26,5,-0.099,-0.245,-0.047,-0.095,-0.0419,-0.0681,-0.121,-0.0732
2021,3,26,6,-0.102,-0.263,-0.123,-0.0868,-0.0372,-0.108,-0.146,-0.0641
2021,3,26,7,-0.099,-0.175,-0.0863,-0.0685,-0.059,-0.0776,-0.131,-0.0638
2021,3,26,8,-0.13,-0.214,-0.132,-0.102,-0.0248,-0.119,-0.172,-0.0703
2021,3,26,9,-0.134,-0.326,-0.201,-0.12,-0.0698,-0.157,-0.212,-0.0958
2021,3,26,10,-0.12,-0.18,-0.1,-0.122,-0.0703,-0.111,-0.136,-0.0997
2021,3,26,11,-0.125,-0.21,-0.159,-0.0311,0.0189,-0.106,-0.187,-0.0102
2021,3,26,12,-0.105,-0.2,-0.155,-0.122,-0.0439,-0.137,-0.161,-0.0808
2021,3,26,13,-0.0734,-0.205,-0.0342,-0.00634,-0.00266,-0.0216,-0.122,-0.00475
2021,3,26,14,-0.109,-0.119,-0.114,-0.132,-0.0629,-0.122,-0.116,-0.0995
2021,3,26,15,-0.058,-0.117,-0.0933,-0.0271,0.028,-0.0608,-0.105,-0.00269
2021,3,26,16,-0.119,-0.263,-0.159,-0.0761,-0.0305,-0.116,-0.201,-0.054
2021,3,26,17,-0.0119,-0.0593,-0.0303,0.00571,0.0543,-0.0124,-0.0448,0.0263
2021,3,26,18,-0.0844,-0.105,-0.133,-0.0622,-0.0218,-0.0973,-0.121,-0.0461
2021,3,26,19,-0.0212,-0.0766,-0.057,0.00971,0.0992,-0.027,-0.0667,0.0453
2021,3,26,20,-0.0531,-0.0567,-0.0756,-0.0482,-0.0157,-0.0624,-0.0652,-0.0355
2021,3,26,21,-0.255,-0.2,-0.398,-0.251,-0.186,-0.312,-0.38,-0.214
2021,3,26,22,-0.0497,-0.121,-0.0536,0.3,0.201,0.0366,-0.103,-0.049158480700552065
2021,3,26,23,-0.136,-0.317,-0.197,-0.0961,-0.00385,-0.145,-0.239,-0.0532
2021,3,26,24,-0.159,-0.411,-0.203,-0.13,-0.0662,-0.167,-0.234,-0.105
2021,3,26,25,-0.143,-0.283,-0.189,-0.17,-0.0494,-0.179,-0.213,-0.103
2021,3,26,26,-0.0577,-0.135,-0.04,-0.019,0.0204,-0.0301,-0.0932,-0.00333
2021,3,26,27,-0.123,-0.224,-0.112,-0.1,-0.0349,-0.106,-0.161,-0.0755
2021,3,26,28,-0.0446,-0.382,0.0101,-0.0432,-0.034,-0.0227,-0.0613,-0.0384
2021,3,26,29,-0.176,-0.264,-0.35,-0.127,-0.0916,-0.236,-0.339,-0.106
2021,3,26,30,-0.0902,-0.173,-0.0987,-0.0486,-0.0589,-0.0737,-0.129,-0.0531
2021,3,26,31,-0.0952,-0.165,-0.0835,-0.056,-0.0337,-0.0698,-0.129,-0.0475
2021,3,26,32,-0.0493,-0.136,-0.0255,0.0668,-0.0686,0.0109,-0.0824,0.0161
2021,3,26,33,-0.0719,-0.195,-0.0604,-0.0356,0.0277,-0.0508,-0.112,-0.0108
2021,3,26,34,-0.0209,-0.226,-0.00794,-0.00795,0.0242,-0.00794,-0.0391,0.00381
2021,3,26,35,-0.081,-0.288,-0.103,-0.0714,-0.0185,-0.0885,-0.129,-0.0466
2021,3,26,36,-0.106,-0.21,-0.176,-0.0995,0.00878,-0.135,-0.191,-0.0443
2021,3,26,37,-0.119,-0.26,-0.114,-0.0835,0.00598,-0.0985,-0.184,-0.0471
2021,3,26,38,-0.0944,-0.11,-0.124,-0.078,-0.0586,-0.103,-0.118,-0.0687
2021,3,26,39,0.0168,-0.197,0.0841,0.108,0.0973,0.0955,-0.0535,0.103
2021,3,26,40,-0.121,-0.233,-0.1,-0.0396,-0.132,-0.0701,-0.16,-0.0789
2021,3,26,41,-0.16,-0.327,-0.222,-0.159,-0.0717,-0.189,-0.236,-0.117
2021,3,26,42,-0.122,-0.296,-0.164,-0.106,-0.0156,-0.134,-0.207,-0.0634
2021,3,26,43,-0.0282,-0.0883,-0.0558,0.0198,0.00701,-0.0189,-0.0692,0.0145
2021,3,26,44,-0.165,-0.249,-0.224,-0.0986,-0.0107,-0.163,-0.238,-0.0623
2021,3,26,45,-0.09406374840449024,-0.20056608508348797,-0.09716050108851673,-0.04494361716415164,-0.024090612677371174,-0.0752944669423997,-0.13578504345083486,-0.049158480700552065
2021,3,26,46,-0.111,-0.202,-0.0824,-0.0894,-0.041,-0.0856,-0.143,-0.0689
2021,3,26,47,-0.0659,-0.264,-0.0664,-0.046,-0.0168,-0.0596,-0.0886,-0.0346
2021,3,26,48,-0.295,-0.137,-0.504,-0.213,-0.0595,-0.43,-0.403,-0.121
2021,3,26,49,0.0989,-0.158,0.181,0.226,0.0783,0.197,0.0591,0.165
2021,3,26,50,-0.0726,-0.203,-0.0327,-0.0624,-0.0454,-0.0454,-0.0881,-0.055
2021,3,26,51,-0.124,-0.284,-0.111,-0.0715,0.0421,-0.0939,-0.186,-0.0319
2021,3,26,52,-0.181,-0.278,-0.215,-0.138,-0.0572,-0.179,-0.241,-0.108
2021,3,26,53,-0.0766,-0.154,-0.0903,-0.0345,-0.0127,-0.0637,-0.119,-0.0257
2021,4,2,1,-0.134,-0.266,-0.153,-0.122,-0.08,-0.14,-0.17,-0.103
2021,4,2,2,-0.18,-0.227,-0.265,-0.177,-0.102,-0.22,-0.258,-0.137
2021,4,2,3,-0.135,-0.386,-0.0891,-0.118,-0.059,-0.102,-0.188,-0.0889
2021,4,2,4,-0.0934,-0.118,-0.0666,-0.106,-0.0839,-0.0859,-0.0913,-0.0955
2021,4,2,5,-0.0982,-0.248,-0.0453,-0.0926,-0.0402,-0.0661,-0.121,-0.0711
2021,4,2,6,-0.099,-0.263,-0.123,-0.0842,-0.0287,-0.106,-0.145,-0.0588
2021,4,2,7,-0.0967,-0.185,-0.0692,-0.061,-0.0644,-0.0652,-0.128,-0.0627
2021,4,2,8,-0.129,-0.218,-0.129,-0.099,-0.0213,-0.116,-0.172,-0.0669
2021,4,2,9,-0.13,-0.33,-0.203,-0.116,-0.0616,-0.156,-0.214,-0.0897
2021,4,2,10,-0.126,-0.175,-0.117,-0.129,-0.0722,-0.123,-0.143,-0.104
2021,4,2,11,-0.136,-0.231,-0.166,-0.0374,0.0181,-0.113,-0.202,-0.0142
2021,4,2,12,-0.102,-0.199,-0.153,-0.116,-0.0421,-0.132,-0.16,-0.0767
2021,4,2,13,-0.0737,-0.213,-0.0358,-0.00714,0.0119,-0.0228,-0.127,0.00112
2021,4,2,14,-0.11,-0.125,-0.107,-0.132,-0.0627,-0.118,-0.117,-0.0997
2021,4,2,15,-0.0558,-0.119,-0.096,-0.0281,0.0462,-0.0626,-0.108,0.00483
2021,4,2,16,-0.122,-0.272,-0.14,-0.0864,-0.0404,-0.112,-0.193,-0.0641
2021,4,2,17,-0.00746,-0.0518,-0.0261,0.00498,0.0622,-0.0107,-0.039,0.0293
2021,4,2,18,-0.0801,-0.0983,-0.132,-0.0585,-0.0139,-0.0952,-0.118,-0.0407
2021,4,2,19,-0.0247,-0.0906,-0.0636,0.0235,0.0939,-0.0244,-0.077,0.0515
2021,4,2,20,-0.0566,-0.0587,-0.0817,-0.0476,-0.024,-0.0653,-0.069,-0.0384
2021,4,2,21,-0.252,-0.2,-0.397,-0.246,-0.181,-0.309,-0.38,-0.209
2021,4,2,22,-0.0487,-0.113,-0.0721,0.274,0.227,0.0163,-0.102,-0.049158480700552065
2021,4,2,23,-0.134,-0.318,-0.193,-0.0956,-0.000341,-0.144,-0.238,-0.0512
2021,4,2,24,-0.157,-0.4,-0.201,-0.125,-0.0704,-0.163,-0.231,-0.103
2021,4,2,25,-0.143,-0.279,-0.178,-0.171,-0.0566,-0.174,-0.204,-0.108
2021,4,2,26,-0.0622,-0.145,-0.0335,-0.0245,0.0102,-0.0292,-0.0959,-0.0107
2021,4,2,27,-0.124,-0.226,-0.117,-0.0933,-0.0405,-0.106,-0.165,-0.0733
2021,4,2,28,-0.0391,-0.379,0.023,-0.0365,-0.0335,-0.0136,-0.0502,-0.0349
2021,4,2,29,-0.174,-0.277,-0.345,-0.122,-0.0912,-0.231,-0.336,-0.103
2021,4,2,30,-0.0961,-0.188,-0.104,-0.05,-0.0629,-0.0772,-0.138,-0.0557
2021,4,2,31,-0.0938,-0.172,-0.0814,-0.0468,-0.0302,-0.0642,-0.132,-0.0405
2021,4,2,32,-0.0526,-0.145,-0.0324,0.0709,-0.0592,0.00846,-0.0905,0.0222
2021,4,2,33,-0.0681,-0.196,-0.0587,-0.0257,0.0336,-0.0458,-0.111,-0.00247
2021,4,2,34,-0.0193,-0.227,-0.00851,-0.0108,0.0414,-0.00932,-0.0396,0.0083
2021,4,2,35,-0.0781,-0.288,-0.104,-0.0647,-0.0152,-0.0856,-0.13,-0.0415
2021,4,2,36,-0.107,-0.213,-0.185,-0.097,0.011,-0.137,-0.197,-0.0419
2021,4,2,37,-0.117,-0.268,-0.112,-0.0838,0.0233,-0.0978,-0.187,-0.0402
2021,4,2,38,-0.1,-0.118,-0.13,-0.0852,-0.0593,-0.109,-0.125,-0.0728
2021,4,2,39,0.00711,-0.21,0.0571,0.103,0.11,0.0785,-0.0734,0.106
2021,4,2,40,-0.118,-0.25,-0.0876,-0.0355,-0.123,-0.0618,-0.161,-0.0725
2021,4,2,41,-0.157,-0.326,-0.22,-0.159,-0.0626,-0.189,-0.234,-0.113
2021,4,2,42,-0.117,-0.295,-0.16,-0.103,-0.0065,-0.13,-0.204,-0.0573
2021,4,2,43,-0.0442,-0.123,-0.0616,0.0163,-0.0224,-0.0236,-0.0869,0.00019
2021,4,2,44,-0.169,-0.251,-0.222,-0.112,-0.0162,-0.169,-0.238,-0.0722
2021,4,2,45,-0.09406374840449024,-0.20056608508348797,-0.09716050108851673,-0.04494361716415164,-0.024090612677371174,-0.0752944669423997,-0.13578504345083486,-0.049158480700552065
2021,4,2,46,-0.109,-0.205,-0.0763,-0.0841,-0.0395,-0.08,-0.142,-0.0652
2021,4,2,47,-0.0655,-0.264,-0.066,-0.0596,0.00552,-0.0638,-0.0882,-0.0342
2021,4,2,48,-0.297,-0.148,-0.506,-0.213,-0.0579,-0.432,-0.407,-0.12
2021,4,2,49,0.101,-0.159,0.172,0.264,0.0609,0.205,0.0533,0.18
2021,4,2,50,-0.0739,-0.206,-0.0321,-0.0703,-0.0399,-0.0483,-0.0886,-0.0571
2021,4,2,51,-0.118,-0.28,-0.114,-0.0577,0.0532,-0.0892,-0.186,-0.019
2021,4,2,52,-0.18,-0.279,-0.212,-0.14,-0.0545,-0.179,-0.24,-0.108
2021,4,2,53,-0.08,-0.151,-0.0964,-0.0411,-0.0153,-0.07,-0.121,-0.0306
2021,4,9,1,-0.129,-0.265,-0.152,-0.116,-0.0699,-0.137,-0.168,-0.0945
2021,4,9,2,-0.178,-0.226,-0.262,-0.175,-0.1,-0.218,-0.256,-0.136
2021,4,9,3,-0.127,-0.379,-0.0744,-0.111,-0.0547,-0.0912,-0.175,-0.0831
2021,4,9,4,-0.0882,-0.117,-0.0525,-0.105,-0.079,-0.0784,-0.0837,-0.0929
2021,4,9,5,-0.0973,-0.25,-0.0453,-0.0913,-0.0348,-0.0656,-0.122,-0.0682
2021,4,9,6,-0.0938,-0.262,-0.121,-0.0788,-0.0183,-0.103,-0.143,-0.0511
2021,4,9,7,-0.0901,-0.175,-0.0558,-0.0548,-0.0679,-0.0553,-0.117,-0.0613
2021,4,9,8,-0.125,-0.221,-0.12,-0.0917,-0.0158,-0.108,-0.169,-0.0603
2021,4,9,9,-0.13,-0.325,-0.207,-0.114,-0.0574,-0.157,-0.217,-0.0865
2021,4,9,10,-0.119,-0.167,-0.115,-0.125,-0.0557,-0.12,-0.139,-0.0949
2021,4,9,11,-0.118,-0.211,-0.143,-0.0207,0.0244,-0.0925,-0.181,-0.00187
2021,4,9,12,-0.096,-0.199,-0.151,-0.111,-0.0308,-0.129,-0.158,-0.0686
2021,4,9,13,-0.0701,-0.218,-0.0301,0.00485,0.0154,-0.0142,-0.127,0.00943
2021,4,9,14,-0.105,-0.133,-0.0884,-0.126,-0.0566,-0.105,-0.112,-0.0938
2021,4,9,15,-0.0516,-0.117,-0.0916,-0.0236,0.0529,-0.0582,-0.105,0.0103
2021,4,9,16,-0.124,-0.275,-0.133,-0.0975,-0.0412,-0.115,-0.19,-0.0702
2021,4,9,17,0.00696,-0.0456,-0.018,0.0222,0.0927,0.00197,-0.0318,0.0521
2021,4,9,18,-0.0739,-0.0914,-0.135,-0.0483,-0.0011,-0.0914,-0.116,-0.0295
2021,4,9,19,-0.0242,-0.0922,-0.0627,0.0243,0.0971,-0.0235,-0.0773,0.0532
2021,4,9,20,-0.0528,-0.0584,-0.0863,-0.0319,-0.0175,-0.0602,-0.0709,-0.0263
2021,4,9,21,-0.245,-0.2,-0.395,-0.234,-0.176,-0.3,-0.378,-0.201
2021,4,9,22,-0.0498,-0.114,-0.0666,0.247,0.234,0.0135,-0.101,-0.049158480700552065
2021,4,9,23,-0.127,-0.31,-0.181,-0.0922,0.005,-0.136,-0.227,-0.047
2021,4,9,24,-0.153,-0.379,-0.202,-0.12,-0.062,-0.162,-0.229,-0.0971
2021,4,9,25,-0.139,-0.278,-0.173,-0.165,-0.0543,-0.169,-0.2,-0.104
2021,4,9,26,-0.0552,-0.144,-0.0223,-0.0144,0.0201,-0.0186,-0.0909,-0.00067
2021,4,9,27,-0.12,-0.227,-0.115,-0.0824,-0.0382,-0.0998,-0.164,-0.0656
2021,4,9,28,-0.0274,-0.373,0.0513,-0.0275,-0.0284,0.00288,-0.0259,-0.028
2021,4,9,29,-0.171,-0.274,-0.341,-0.118,-0.0904,-0.227,-0.332,-0.101
2021,4,9,30,-0.0949,-0.192,-0.11,-0.0367,-0.0642,-0.0732,-0.143,-0.0487
2021,4,9,31,-0.0944,-0.176,-0.0783,-0.0458,-0.0322,-0.0622,-0.132,-0.0407
2021,4,9,32,-0.0454,-0.15,-0.0186,0.0865,-0.0506,0.0229,-0.0862,0.0352
2021,4,9,33,-0.0661,-0.193,-0.059,-0.0244,0.0421,-0.0455,-0.11,0.00168
2021,4,9,34,-0.0137,-0.226,-0.00657,-0.01,0.0697,-0.00779,-0.0378,0.0192
2021,4,9,35,-0.0713,-0.287,-0.102,-0.0548,-0.00335,-0.0803,-0.128,-0.0307
2021,4,9,36,-0.105,-0.206,-0.19,-0.091,0.0133,-0.136,-0.197,-0.0378
2021,4,9,37,-0.11,-0.268,-0.102,-0.0764,0.0319,-0.0891,-0.181,-0.0323
2021,4,9,38,-0.0964,-0.12,-0.127,-0.0769,-0.0539,-0.104,-0.124,-0.0659
2021,4,9,39,0.0227,-0.176,0.0744,0.101,0.12,0.0869,-0.048,0.11
2021,4,9,40,-0.114,-0.247,-0.0785,-0.0431,-0.111,-0.061,-0.154,-0.0718
2021,4,9,41,-0.153,-0.325,-0.217,-0.158,-0.0534,-0.187,-0.231,-0.108
2021,4,9,42,-0.11,-0.292,-0.159,-0.0941,0.00638,-0.125,-0.202,-0.0464
2021,4,9,43,-0.0437,-0.137,-0.049,0.0237,-0.0346,-0.0135,-0.0851,-0.00056
2021,4,9,44,-0.16,-0.24,-0.207,-0.109,-0.0102,-0.16,-0.226,-0.0682
2021,4,9,45,-0.09406374840449024,-0.20056608508348797,-0.09716050108851673,-0.04494361716415164,-0.024090612677371174,-0.0752944669423997,-0.13578504345083486,-0.049158480700552065
2021,4,9,46,-0.108,-0.209,-0.0724,-0.0782,-0.0402,-0.0751,-0.142,-0.0621
2021,4,9,47,-0.063,-0.263,-0.0633,-0.0548,0.00495,-0.0605,-0.0858,-0.0315
2021,4,9,48,-0.305,-0.168,-0.511,-0.217,-0.0661,-0.436,-0.416,-0.126
2021,4,9,49,0.104,-0.163,0.174,0.285,0.0514,0.213,0.0533,0.188
2021,4,9,50,-0.0686,-0.205,-0.0282,-0.0582,-0.0371,-0.041,-0.0857,-0.0491
2021,4,9,51,-0.113,-0.275,-0.113,-0.0566,0.0759,-0.0882,-0.183,-0.0104
2021,4,9,52,-0.174,-0.287,-0.196,-0.128,-0.0587,-0.164,-0.233,-0.102
2021,4,9,53,-0.0751,-0.144,-0.0915,-0.0374,-0.0112,-0.0657,-0.116,-0.0268
2021,4,16,1,-0.124,-0.262,-0.145,-0.113,-0.0662,-0.132,-0.162,-0.0911
2021,4,16,2,-0.178,-0.225,-0.262,-0.176,-0.1,-0.218,-0.255,-0.136
2021,4,16,3,-0.125,-0.37,-0.0717,-0.112,-0.0554,-0.0899,-0.171,-0.0836
2021,4,16,4,-0.0858,-0.121,-0.0518,-0.0934,-0.0781,-0.0723,-0.0854,-0.0863
2021,4,16,5,-0.097,-0.245,-0.0465,-0.0922,-0.0348,-0.0666,-0.121,-0.0687
2021,4,16,6,-0.0899,-0.259,-0.114,-0.0759,-0.0171,-0.0976,-0.137,-0.049
2021,4,16,7,-0.0862,-0.166,-0.0458,-0.0551,-0.0724,-0.0503,-0.107,-0.0637
2021,4,16,8,-0.12,-0.215,-0.111,-0.0909,-0.0172,-0.102,-0.162,-0.0604
2021,4,16,9,-0.129,-0.316,-0.203,-0.116,-0.0569,-0.156,-0.213,-0.0875
2021,4,16,10,-0.115,-0.166,-0.11,-0.122,-0.0491,-0.116,-0.135,-0.0903
2021,4,16,11,-0.113,-0.208,-0.129,-0.0155,0.0207,-0.0822,-0.173,-0.000367
2021,4,16,12,-0.0934,-0.197,-0.146,-0.109,-0.0292,-0.126,-0.153,-0.0668
2021,4,16,13,-0.0641,-0.21,-0.027,0.0121,0.0222,-0.00927,-0.121,0.0164
2021,4,16,14,-0.103,-0.126,-0.0881,-0.132,-0.0517,-0.108,-0.108,-0.0947
2021,4,16,15,-0.0473,-0.111,-0.0852,-0.0196,0.0517,-0.053,-0.0981,0.012
2021,4,16,16,-0.126,-0.275,-0.14,-0.0938,-0.048,-0.116,-0.194,-0.0716
2021,4,16,17,0.0139,-0.0374,-0.0233,0.0289,0.115,0.00267,-0.0303,0.0655
2021,4,16,18,-0.0675,-0.0922,-0.123,-0.0433,0.00679,-0.0829,-0.11,-0.0233
2021,4,16,19,-0.0233,-0.0947,-0.0507,0.0149,0.0991,-0.0211,-0.0725,0.0484
2021,4,16,20,-0.0503,-0.0553,-0.0873,-0.0243,-0.0182,-0.057,-0.0697,-0.0219
2021,4,16,21,-0.24,-0.197,-0.39,-0.227,-0.174,-0.294,-0.373,-0.197
2021,4,16,22,-0.0449,-0.11,-0.0455,0.235,0.216,0.0261,-0.0929,-0.049158480700552065
2021,4,16,23,-0.117,-0.291,-0.166,-0.0819,0.00212,-0.123,-0.211,-0.0428
2021,4,16,24,-0.15,-0.35,-0.201,-0.118,-0.0624,-0.16,-0.224,-0.0957
2021,4,16,25,-0.135,-0.275,-0.168,-0.162,-0.0521,-0.165,-0.196,-0.101
2021,4,16,26,-0.0457,-0.138,-0.0189,0.000682,0.0387,-0.00962,-0.086,0.0158
2021,4,16,27,-0.118,-0.219,-0.114,-0.0846,-0.0316,-0.1,-0.16,-0.0645
2021,4,16,28,-0.0233,-0.361,0.0579,-0.0238,-0.0264,0.0077,-0.0182,-0.0252
